271,1.90900003910065
272,1.90900003910065
273,1.89400005340576
274,1.89600002765656
275,1.89699995517731
276,1.90799999237061
277,1.90699994564056
278,1.91199994087219
279,1.92400002479553
280,1.92799997329712
281,1.93099999427795
282,1.93599998950958
283,1.95000004768372
284,1.9539999961853
285,1.96899998188019
286,1.97599995136261
287,1.98099994659424
288,1.99199998378754
289,2.00200009346008
290,2.0220000743866
291,2.03099989891052
292,2.04200005531311
293,2.06599998474121
294,2.08500003814697
295,2.08500003814697
296,2.13100004196167
297,2.15400004386902
298,2.19099998474121
299,2.19400000572205
300,2.11299991607666
301,2.07699990272522
302,2.00099992752075
303,1.97000002861023
304,1.90199995040894
305,1.86699998378754
306,100
307,1.26800000667572
308,1.26499998569489
309,1.2059999704361
310,1.19799995422363
311,1.20500004291534
312,1.20899999141693
313,1.12899994850159
314,1.125
315,1.12399995326996
316,1.05499994754791
317,100
318,100
319,0.372000008821487
320,0.358000010251999
321,0.351999998092651
322,0.337999999523163
323,0.32600000500679
324,0.316000014543533
325,0.305999994277954
326,0.296999990940094
327,0.293999999761581
328,0.298000007867813
329,0.303000003099442
330,0.307000011205673
331,0.310000002384186
332,0.314999997615814
333,0.321999996900559
334,0.32600000500679
335,0.333999991416931
336,0.33899998664856
337,0.342999994754791
338,0.352999985218048
339,0.35699999332428
340,0.368999987840652
341,0.375
342,0.379999995231628
343,100
344,100
345,0.676999986171722
346,0.681999981403351
347,0.683000028133392
348,0.677999973297119
349,0.666999995708466
350,0.663999974727631
351,0.693000018596649
352,0.703999996185303
353,0.700999975204468
354,0.699999988079071
355,0.705999970436096
356,0.654999971389771
357,0.837000012397766
358,0.824999988079071
359,0.824000000953674
360,0.818000018596649

